category,img_url,product_id,product_name,price
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7df01a0b/images/large/1502203300124_NR_00.png?sw=300&bgcolor=FFFFFF,1502203300124,阿華田營養麥芽牛奶飲品can340ml,720.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwdfa075e0/images/large/2202109000101.jpg?sw=300&bgcolor=FFFFFF,2202109000101,履歷去殼玉米筍(每盒約120G),39.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc84b1fe7/images/large/0283507_250g.jpeg?sw=300&bgcolor=FFFFFF,2200031300101,家樂福履歷空心菜(每包約250公克±10%),29.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb0cf6ff1/images/large/2200027700101.jpg?sw=300&bgcolor=FFFFFF,2200027700101,家樂福有機小白菜 (每袋約250g),35.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc7e8bbf8/images/large/0233572.jpeg?sw=300&bgcolor=FFFFFF,1502005000106,光泉高鈣牛乳-200ml,68.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcd6de77e/images/large/2204006800101.png?sw=300&bgcolor=FFFFFF,2204006800501,履歷香菇150g,39.0
各式蔬菜,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,2204001800501,有機黑木耳400g/包,69.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw73f62058/images/large/2204001400101.jpg?sw=300&bgcolor=FFFFFF,2204001400101,有機丸株金針菇 (每包約200g),16.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dweff135cb/images/large/0233578.jpeg?sw=300&bgcolor=FFFFFF,1502100100124,光泉果汁牛乳-200ml,259.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb017b948/images/large/0263753_250g.png?sw=300&bgcolor=FFFFFF,2200031100101,履歷小白菜(每袋約250克±10%),29.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5824abc0/images/large/2200027600101.jpg?sw=300&bgcolor=FFFFFF,2200027600101,家樂福有機青江菜 (每袋約250g),35.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcfcb36d2/images/large/2202112600101-0323.jpeg?sw=300&bgcolor=FFFFFF,2202112601901,家樂福嚴選小黃瓜300g/盒,39.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw87c21b9a/images/large/0263754_250g.png?sw=300&bgcolor=FFFFFF,2200031200101,家樂福履歷青江菜(每袋約250克±10%),29.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw1f93d09b/images/large/0280613_600g.png?sw=300&bgcolor=FFFFFF,2202100800201,履歷青椒300g/盒,59.0
佐料,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,2203111600101,有機青蔥150g,45.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe858795d/images/large/1508000200101.jpeg?sw=300&bgcolor=FFFFFF,1508000200101,大漢家常火鍋豆腐(非基改),17.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb2cb4a95/images/large/0010107_250ml.jpeg?sw=300&bgcolor=FFFFFF,1502300400106,義美黑豆奶250ml,56.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwecd87f71/images/large/0283508_250g.jpeg?sw=300&bgcolor=FFFFFF,2200031400101,履歷地瓜葉(每袋約250克±10%),29.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw2b9cdf9a/images/large/2200027500101-2023.png?sw=300&bgcolor=FFFFFF,2200027500101,家樂福有機空心菜 (每袋約250g),35.0
佐料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw3aa9d205/images/large/0261955_200g.png?sw=300&bgcolor=FFFFFF,2203117000101,家樂福履歷青蔥(每袋約200克),49.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw864e2356/images/large/2201032701301-0315.jpg?sw=300&bgcolor=FFFFFF,2201032700401,家樂福有機紅蘿蔔400g,39.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb21c3d94/images/large/2204027300101.jpg?sw=300&bgcolor=FFFFFF,2204027900101,家樂福有機杏鮑菇180g,42.0
季節水果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe8737d4f/images/large/2217100400101-2023.png?sw=300&bgcolor=FFFFFF,2217100400101,台東履歷金鑽鳳梨(每支1.2公斤±10%),67.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwfd59e6ab/images/large/0281470_500g_.png?sw=300&bgcolor=FFFFFF,2202103200101,履歷牛番茄500g/盒,99.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5f41181b/images/large/0028690_-.jpeg?sw=300&bgcolor=FFFFFF,2202101600101,胡瓜(每條約500g±10%),45.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf90e1104/images/large/0233576.jpeg?sw=300&bgcolor=FFFFFF,1502100100106,光泉果汁牛乳-200ml,68.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw130312b5/images/large/0206676_600g.jpeg?sw=300&bgcolor=FFFFFF,2201005400101,家樂福嚴選紅蘿蔔600g,33.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwae7d9d83/images/large/2201036100101.jpg?sw=300&bgcolor=FFFFFF,2201036100101,澳洲洋蔥1kg/袋,79.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6415db81/images/large/0233582.jpeg?sw=300&bgcolor=FFFFFF,1502200400124,光泉巧克力牛乳-200ml,259.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf68ca4c9/images/large/0252331_150g.png?sw=300&bgcolor=FFFFFF,2204027600101,家樂福有機雪白菇(每包約120克),19.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw751d19b0/images/large/0010108_250ml.jpeg?sw=300&bgcolor=FFFFFF,1502300400124,義美黑豆奶250ml,224.0
微波餐點,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwec58be47/images/large/1522212300101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1522212300101,金品青醬干貝鮮蝦焗麵,72.0
火鍋餃,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw400ff0d4/images/large/0228078.jpeg?sw=300&bgcolor=FFFFFF,1528100500101,龍鳳魚餃83g,35.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7c1d3b23/images/large/2200004600101.jpg?sw=300&bgcolor=FFFFFF,2200004600101,履歷油菜(每袋約250克),29.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw1874e858/images/large/0214395_1kg.png?sw=300&bgcolor=FFFFFF,2201005000101,履歷洋蔥600g(袋),39.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwad0de70e/images/large/2204027500101.png?sw=300&bgcolor=FFFFFF,2204027500101,家樂福有機鴻喜菇 (每包約120g),19.0
季節水果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw62db66ad/images/large/0255863_90.jpeg?sw=300&bgcolor=FFFFFF,2212013500104,紐西蘭富士蘋果#90 4入(每粒約180-200克),88.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5f6b41fb/images/large/2202102100101.png?sw=300&bgcolor=FFFFFF,2202102100401,家樂福嚴選木瓜型南瓜800G,59.0
季節水果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7dacfc0b/images/large/0230000_800.jpeg?sw=300&bgcolor=FFFFFF,2216005100101,台灣木瓜(每顆約800克±10%),89.0
微波餐點,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc06a4079/images/large/1522226000101-2024.png?sw=300&bgcolor=FFFFFF,1522226000101,桂冠泰式打拋風味豬肉飯285g,61.0
微波餐點,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe16536a0/images/large/0021734_e.jpeg?sw=300&bgcolor=FFFFFF,1522202600101,義美ｅ家小館三杯魷魚炒飯,52.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dweb33368d/images/large/2201050600101.jpeg?sw=300&bgcolor=FFFFFF,2201020600101,履歷馬鈴薯500g/袋,49.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw57cce429/images/large/0170064.jpeg?sw=300&bgcolor=FFFFFF,1508090200103,大漢非基改涼拌豆腐-3入,51.0
各式蔬菜,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,2202116300101,台灣有機牛番茄(每盒約300克),59.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa912c28d/images/large/0192942.jpeg?sw=300&bgcolor=FFFFFF,1502400400106,義美糙米奶,71.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwedae18b6/images/large/0261223_200g.png?sw=300&bgcolor=FFFFFF,2204027700101,家樂福有機金針菇(每包約200g),12.0
奶蛋點心食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw53d76ecc/watermark/0701-indexbanner-nestle.png,1502201300106,雀巢美祿巧克力麥芽飲品TP,89.0
火鍋餃,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf6cf484d/images/large/0064245.jpg?sw=300&bgcolor=FFFFFF,1528102600101,桂冠魚餃90g,54.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw399f82a6/images/large/0240173_a.png?sw=300&bgcolor=FFFFFF,2200027900101,家樂福有機A菜(每袋約250克),45.0
奶蛋點心食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw53d76ecc/watermark/0701-indexbanner-nestle.png,1502201300124,雀巢美祿巧克力麥芽飲品TP,340.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf5901a09/images/large/0192945.jpeg?sw=300&bgcolor=FFFFFF,1502400400124,義美糙米奶,280.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb045c8e8/images/large/2204029900101.jpg?sw=300&bgcolor=FFFFFF,2204029900101,【安心價】家樂福有機雙響菇(約150克±10%),29.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa5f09d0f/images/large/1502202600124.jpg?sw=300&bgcolor=FFFFFF,1502202600124,福樂麥芽保久乳(200ml x 24),269.0
季節水果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb6f45a03/images/large/2217001600101-1.png?sw=300&bgcolor=FFFFFF,2217018700101,金蕉伯履歷香蕉(每袋3-6條/約600g±10%),52.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcf49fc52/images/large/2202146100101-202308.png?sw=300&bgcolor=FFFFFF,2202146100401,家樂福有機茄子300g/袋,39.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe5c93259/images/large/2202125700101-0322.png?sw=300&bgcolor=FFFFFF,2202125700101,家樂福有機小黃瓜(每盒約300克±10%),49.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw29d7e1f1/images/large/0086814.jpeg?sw=300&bgcolor=FFFFFF,1502303800124,員山農會濃嘜甜高濃度養生豆奶250ml,550.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwc52ce782/images/large/0246555.jpeg?sw=300&bgcolor=FFFFFF,2201100400101,履歷去殼茭白筍(每袋約400g),108.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe58c3eb1/images/large/0233580.jpeg?sw=300&bgcolor=FFFFFF,1502200400106,光泉巧克力牛乳-200ml,68.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf999bd06/images/large/1502092000106.jpg?sw=300&bgcolor=FFFFFF,1502092000124,光泉高鈣牛乳-無加糖200ml,300.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd975cba6/images/large/0199823_2.jpeg?sw=300&bgcolor=FFFFFF,1501000500101,義美2公升全脂鮮乳到貨效期約6-8天,167.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw94eb02ba/images/large/2202101500101.jpeg?sw=300&bgcolor=FFFFFF,2202101500101,絲瓜條(每條約400g克 ±10%),45.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7bb7f9e1/images/large/2200027800101-2023.png?sw=300&bgcolor=FFFFFF,2200027800101,家樂福有機地瓜葉 (每袋約250g),39.0
各式蔬菜,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,2202122900101,有機阿成南瓜600g/粒,69.0
火鍋餃,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw7442d01f/images/large/0064249.jpg?sw=300&bgcolor=FFFFFF,1528104000101,桂冠魚餃light-100g,45.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwfa45650b/images/large/0246212_936ml.jpeg?sw=300&bgcolor=FFFFFF,1501100200101,林鳳營低脂鮮乳936ml到貨效期約6-8天,92.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwa8ed9350/images/large/0263756_200g.png?sw=300&bgcolor=FFFFFF,2200031800501,家樂福有機黃豆芽200g,20.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw8db0d251/images/large/2200052400101-202311.png?sw=300&bgcolor=FFFFFF,2200052400101,家樂福有機小松菜 (每袋約250g),35.0
季節水果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw23a99697/images/large/0172816_diva90-dc.jpeg?sw=300&bgcolor=FFFFFF,2212045100105,紐西蘭Diva 女神蘋果#90 5 入(每粒約180-200克）,125.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw1fd80a6a/images/large/2202106300101.png?sw=300&bgcolor=FFFFFF,2202106301901,家樂福嚴選迷你水果彩椒300g/盒,79.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw57cce429/images/large/0170064.jpeg?sw=300&bgcolor=FFFFFF,1508090200101,大漢非基改涼拌豆腐,17.0
微波餐點,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf51a29d2/images/large/0195480_e.jpeg?sw=300&bgcolor=FFFFFF,1522208900101,義美e家小館臘肉炒飯,52.0
奶蛋點心食品,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw32a25232/watermark/0601-indexbanner-tqf.png,1501001400101,林鳳營全脂鮮乳家庭號2728ml到貨效期約6-8天,255.0
佐料,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw40ace6da/images/large/0231821_300g.png?sw=300&bgcolor=FFFFFF,2203013000101,履歷老薑(每袋約300克),39.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwf0e327d5/images/large/0235042_-200ml.jpeg?sw=300&bgcolor=FFFFFF,1502202600106,福樂麥芽保久乳(200ml x6 ),78.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4b090524/images/large/0233570.jpeg?sw=300&bgcolor=FFFFFF,1502001000124,光泉低脂高鈣牛乳-200ml,259.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw1c757b41/images/large/1502004600124-202307.jpg?sw=300&bgcolor=FFFFFF,1502004600124,福樂低脂高鈣牛乳(保久乳)200ml,269.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb7f97b15/images/large/0241464.jpeg?sw=300&bgcolor=FFFFFF,1502300500106,義美低糖黑豆奶-250ml,72.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw685d66b0/images/large/2202106000101-0323.jpg?sw=300&bgcolor=FFFFFF,2202106000101,履歷水果玉米,45.0
季節水果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw459da53d/images/large/2211025300101-202405-1.jpg?sw=300&bgcolor=FFFFFF,2211025300101,"美國加州原封箱空運水蜜桃(每箱約1.8公斤,約8-11顆)顆數恕無法指定",899.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwcd6de77e/images/large/2204006800101.png?sw=300&bgcolor=FFFFFF,2204002600101,履歷香菇350g/包,99.0
鹹餅乾,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwbb68b36b/images/large/2011819200101.jpg?sw=300&bgcolor=FFFFFF,2011819200101,福義軒 湘辣蘇打餅(每包約306克),115.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwb21c3d94/images/large/2204027300101.jpg?sw=300&bgcolor=FFFFFF,2204027300101,家樂福有機特級杏鮑菇1kg,99.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw9424a835/images/large/0241449_250ml.jpeg?sw=300&bgcolor=FFFFFF,1502302000124,義美低糖豆奶-250ml,280.0
豬,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw5f43fdaa/images/large/0272888_300g-.jpeg?sw=300&bgcolor=FFFFFF,2410205100101,家樂福嚴選冷藏台灣豬肉絲(約300克)-貼體包裝※本商品保存期限為10天，因配送關係到府後使用期限4天,115.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw929cf4af/images/large/0086816.jpeg?sw=300&bgcolor=FFFFFF,1502303600124,員山農會養生黑芝麻豆奶250ml,550.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw6b605926/images/large/1501005400101_NR_00.jpg?sw=300&bgcolor=FFFFFF,1501005400101,瑞穗鮮乳-全脂1858ml到貨效期約6-8天,166.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw4f1d4d35/images/large/2200003700101-2023.png?sw=300&bgcolor=FFFFFF,2200057000101,家樂福有機水蓮200g/袋,65.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwd5aaeeb1/images/large/0241465.jpeg?sw=300&bgcolor=FFFFFF,1502300500124,義美低糖黑豆奶-250ml,280.0
季節水果,https://online.carrefour.com.tw/on/demandware.static/-/Library-Sites-CarrefourTaiwanSharedLib/default/dw1309e8fa/watermark/ic4.png,2216003201801,有機轉型期木瓜 (每條約800G),89.0
季節水果,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw783aa8c5/images/large/0252744_110.jpeg?sw=300&bgcolor=FFFFFF,2212012600106,紐西蘭富士蘋果#110 (每粒約150克),90.0
各式蔬菜,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dw65822a3c/images/large/2200063100101.jpg?sw=300&bgcolor=FFFFFF,2200063100101,履歷水耕A菜(每袋約250g±10%),45.0
奶蛋點心食品,https://online.carrefour.com.tw/dw/image/v2/BFHC_PRD/on/demandware.static/-/Sites-carrefour-tw-m-inner/default/dwe858795d/images/large/1508000200101.jpeg?sw=300&bgcolor=FFFFFF,1508000200103,大漢家常火鍋豆腐(非基改) 3入,51.0
